2482,0,0,0,0,0,-1,-1,0,0,0,-0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-26,0,-1,1,0,0,0,0,0,5,0,-1,-3,4,0
2483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-35,36,0,0,0,0,0,1,0
2484,0,0,0,0,0,0,-1,0,0,0,-39,9,30,0,0,0,0,-1,-1,0,0,-1,0,-0,0,-2,-0,2,1,3,-2,-26,33,0,0,0,0,-24,1,0
2485,-123,27,113,88,-9,-85,98,34,126,6,-22,-19,-0,0,-0,0,-2,70,18,0,0,0,-8,-8,14,-16,-44,-239,2,-2,-45,-14,-157,-112,-59,193,-363,-157,-354,46
2486,300,10,0,0,0,-7,2,-13,12,0,0,0,0,44,0,0,-50,0,0,0,20,0,0,0,0,30,0,20,42,2,0,1,0,1,0,0,0,-20,-92,0
2488,0,-32,-5,-55,0,-25,7,0,0,0,0,-15,0,2,0,1,0,0,0,0,-1,-46,0,0,0,-5,0,0,1,-9,0,-4,-40,16,0,2,0,-1,2,1
2489,441,-237,356,298,-14,-125,-66,61,49,-25,-19,-54,-81,-146,159,-117,-25,34,-241,313,55,-56,13,138,108,-20,-199,-97,51,-195,-28,-271,-1846,-2118,-85,217,-237,-723,578,-855
2491,0,0,0,0,0,-1,1,-5,-12,0,0,0,-0,0,0,0,0,-0,0,0,0,0,0,2,-0,0,-0,0,1,-0,0,-15,16,0,-6,0,6,-8,1,0
2492,114,79,3,194,-109,-160,-78,213,-116,297,24,81,7,36,-15,-4,-0,33,94,18,43,-55,-55,90,64,19,-29,-47,105,-144,-81,-24,-200,-254,-593,456,132,-230,-98,-372
2493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-20,20,0,0,0,0,-15,3,0
2495,0,0,0,0,0,-6,0,0,-1,0,-0,0,0,0,0,0,0,-3,-1,-0,1,-3,-2,1,-18,0,0,-1,3,2,6,2,0,1,0,0,1,11,1,-0
2496,0,0,0,-1,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2497,0,-22,22,0,0,-2,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-0,0,0,0,0,1,1,-1,-7,17,0,-0,0,0,1,1,0
2498,693,-65,-190,628,-551,46,331,47,-891,977,921,-469,1270,131,-269,-171,172,90,356,226,137,165,389,73,245,-47,173,-581,133,-646,-545,-302,-316,-1179,-154,860,-101,-150,-730,533
2501,0,28,28,583,6,-35,-5,-2,316,11,0,0,0,-2,0,0,0,227,-3,0,0,-21,46,0,-3,-2,-2,13,-62,9,301,-18,-30,-43,-2,9,-5,-61,26,-10
2504,-18,74,74,600,5,-245,-18,-38,316,-46,-13,-99,-11,-8,-31,-14,19,183,-49,299,138,-43,-43,264,-5,332,66,1,99,-246,-112,-205,-150,-89,68,150,-195,201,-254,-195
2505,-14,15,9,150,-87,-152,-4,-1,104,72,73,60,-1,-83,-143,-4,0,153,-37,31,18,13,58,0,-218,14,-29,15,81,-369,-107,-186,-309,180,36,-37,-100,0,-98,-65
2506,0,0,0,0,-1,0,0,0,0,-9,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,20,2,95,1,0,0,-0,0,0,-1,0,5,-0
2509,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-1,0,-3,0,0,-15,0,6,0,2,1,-45,1,45,0,0,0,0,-19,1,1
2511,0,0,0,0,0,-328,-14,-61,-197,0,0,0,-0,0,0,0,0,-13,-2,-6,519,488,0,0,0,0,0,19,22,105,285,251,-7,139,0,14,0,1,50,0
2514,0,0,0,0,0,-7,-2,0,0,0,0,0,0,0,0,0,0,-2,-2,0,-1,-3,0,-0,-2,-0,0,1,3,1,0,-5,4,-11,0,1,-3,-34,3,-0
2515,-74,-56,62,-8,-4,-196,-59,11,-192,-232,-14,-219,12,32,-26,-14,187,24,5,5,123,-88,80,18,11,7,-582,-246,-391,-917,-340,-429,-1814,-660,10,-151,-263,47,-1963,-1086
2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,118,-22,81,285,-3,-13,4,25,91,-17,95,-3,-8,-1,-41,-6,22,147,-28,7,-0,-8,19,-5,-16,4,-94,-150,-169,7,-11,63,-15,-103,44,3,-2,-2,-7,19
2524,2,0,0,0,0,-6,-1,-6,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,0,0,-1,-1,0,3,3,4,-4,-3,-10,1,-21,0,-2,0,4,0
2527,0,-29,-48,0,0,0,-0,0,0,0,0,0,0,-2,0,0,0,-1,13,21,0,-5,0,0,8,0,11,3,111,0,1,-1,3,-12,0,1,0,0,0,0
2528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-24,-1,0,0,0,0,0,-28,-62,0,0,0,0,-0,0,0,0
2530,0,0,0,0,0,-12,-2,-1,0,0,0,0,0,0,0,0,0,-2,-1,-1,0,-6,0,0,-12,0,0,1,2,2,0,-1,5,1,0,0,0,0,1,1
2534,0,0,0,0,0,-9,-2,0,0,0,0,0,0,0,0,0,0,-46,-1,-2,-1,39,0,0,-2,0,0,1,2,5,-7,-5,1,-14,0,0,-2,-8,56,0
2535,122,12,2,0,0,-7,-3,-1,-6,14,0,-1,1,-2,12,0,0,-1,-1,1,0,-3,0,0,-2,5,4,-9,-7,0,0,28,0,-14,26,4,12,2,-19,-29
2536,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-1,-1,-2,0,0,-10,-0,0,-2,3,1,0,0,0,-2,0,0,0,0,8,1
2537,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-0,-1,-2,0,0,0,-2,0,1,5,4,-108,-5,347,2,0,1,0,0,1,1
2538,0,0,0,0,0,-8,-2,0,0,0,0,0,0,0,0,0,0,-4,0,-2,-1,-3,0,0,-2,0,0,5,-2,22,1,1,2,2,0,1,-1,-1,6,0
2539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,36,4,25,0,0,4,1,0,0,-1,0,4,0
2540,0,0,0,0,0,0,0,-11,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,-0,0,0,2,-0,0,-3,0,0,0,-3,0,0,0,0,0
2542,13,68,29,807,165,-44,90,180,436,56,90,118,81,-38,160,5,64,330,-142,-2,-5,62,176,21,223,77,94,56,145,732,210,770,261,605,-226,381,432,702,436,70
2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,0,0,0,0,0,-6,-1,0,0,0,0,0,0,0,0,0,0,-4,-1,-1,-1,-2,0,0,0,-2,0,3,3,3,-5,0,0,1,0,0,0,0,2,0
2546,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-7,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0
2547,-5,10,0,0,0,-99,-38,-335,-65,0,0,0,0,-12,0,0,1,-13,20,-6,0,-21,-9,-0,0,-18,0,13,-599,4,1,-23,-15,-55,22,1,-2,3,-82,-58
2548,1,0,6,139,1,7,-18,-67,-117,-412,-186,-43,-44,-10,-36,4,36,70,2,0,-7,-1,11,-0,-1,-0,-1,-0,7,3,-3,-5,-11,-11,-1,-3,-3,-1,1,9
2597,0,0,0,0,0,-2,0,-4,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,2,-35,0,0,0,0,36,0,1,-1,-2,-2,-2,0,-15,-2,4,-1
2601,1189,30,308,727,-40,68,111,50,-122,127,349,1,0,45,-295,-9,31,9,296,61,56,-20,45,0,51,58,0,-1,-24,-61,-182,-354,-150,-217,175,50,-35,50,-13,-10
2603,-939,825,-174,-1866,-2805,-1085,2381,-391,-7981,3109,1863,1839,-1407,-9,2957,1488,2924,1850,1701,4596,4394,861,5288,-5255,717,3958,-1638,-4540,3423,-376,-16403,-6379,-5194,-3841,269,12090,-2913,2461,-12546,-2188
2605,714,109,136,-957,63,100,621,537,136,943,452,-94,-127,194,-499,-643,-37,777,345,61,80,45,149,-862,1204,604,-166,-764,119,-545,-2207,-803,-511,-204,984,370,100,-40,-888,503
2606,-158,326,1490,-141,-1383,95,-40,848,310,1474,839,382,-840,905,-186,-1558,-411,215,1192,-166,665,323,879,459,259,-39,-735,-391,220,-309,-3252,-53,-1415,-871,1231,1333,-413,1695,-1007,-943
2607,54,43,246,333,-58,146,-19,-148,146,167,346,-41,-54,-44,-39,-46,115,-36,-5,-12,50,-87,164,-78,170,42,-34,44,117,-106,-38,-96,-563,-377,478,-1,-143,119,-248,401
2608,5,6,7,641,-484,790,75,-3,327,7,-1,5,-0,0,44,4,63,77,71,-65,0,60,-8,-31,0,-48,2,9,-10,-3416,-85,-3,-1,-1,-0,1,0,-2,10,0
2609,508,319,68,376,9,55,287,-498,462,-907,-1009,-631,860,127,242,-756,-297,24,821,-2151,1577,-189,-28,1041,897,212,-1468,-6325,-259,515,-2606,-6653,-4259,-2186,1668,1539,-1179,-9597,-3136,749
2610,-72,210,-230,981,120,1341,66,-103,-80,321,-111,131,342,292,-154,-1121,-405,1565,-80,400,-578,728,350,201,-4620,63,184,316,1526,1782,2308,551,-2209,-517,-2763,551,-2779,-383,-4080,-1278
2611,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,-2,-1,0,0,-2,1,-3,-14,-0,3,0,0,1,-40,-16,57,1,-1,0,0,0,2,1
2612,0,0,0,-11,-130,0,-380,395,18,8,26,15,19,40,0,0,0,-2,-1,2,0,-2,-90,43,-125,172,1,0,0,0,4,0,-3,-439,279,-42,-377,-89,8,-220
2613,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-3,0,0,1,0,1,-1,-4,5,0,0,0,0,0,3,0
2614,5,745,2665,1,742,57,257,698,-7,28,24,-199,74,-520,1147,-44,-657,921,0,0,-351,376,-9,-232,-25,519,-80,180,-381,621,198,0,-33,-98,11,2,-49,9,-5,-249
2615,11,130,56,214,-398,152,93,30,-400,-160,625,33,2,158,282,-292,-104,144,846,-289,17,487,397,-1148,166,-44,-90,677,385,-563,-493,-935,-922,-437,1327,-624,-1754,145,-941,358
2616,0,0,0,0,0,-3,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,-9,0,0,0,0,1,-6,-1,10,-8,8,1,-1,0,1,0
2617,41,-13,53,105,206,11,33,-12,256,35,3,-15,-22,0,-108,32,87,7,47,0,25,137,-1,-9,15,45,-24,7,-49,-102,-44,-95,-184,-849,566,246,-167,168,-279,82
2618,-5527,596,594,697,-3224,9610,981,2149,-2749,3132,1132,764,-1574,3028,-206,4640,630,952,4064,-1040,-67,1586,734,-780,561,-1095,-1215,4014,443,-1087,167,-1065,-2566,-2459,3384,-1213,-955,-1240,-3346,-1790
2630,0,0,1,0,1,0,0,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-37,-53,-266,-113,-33,-15,-40,-52,-251,-21
2633,14,-6,-39,478,59,-27,260,-14,11,-19,4,-5,69,-2,12,37,-287,404,28,29,-26,43,69,4,-11,-65,-37,9,38,95,-61,-14,-116,-279,14,-28,-35,-8,9,79
2634,0,22,-1,199,55,-21,53,-6,-6,-4,-2,-32,-7,-2,-2,13,-122,159,-51,0,0,-1,28,0,0,0,0,18,19,139,0,-31,-531,-13,-36,10,9,-3,13,4
2636,25,18,-1,705,-74,3,19,-13,70,40,86,9,24,1,-7,13,55,-14,157,48,0,0,65,-7,26,11,34,22,1,-46,-13,-42,-75,-191,16,43,-22,-36,-259,-19
2637,9,18,19,209,31,111,72,92,659,357,34,-16,-6,7,-93,-605,66,-268,-20,-16,-12,-77,-21,0,-247,72,36,1112,186,-34,-37,-251,-341,-114,174,-319,258,-1232,-275,1007
2642,-50,-40,-50,162,-185,-107,-433,87,64,0,110,142,190,-45,134,254,115,-38,27,29,-10,0,0,10,0,0,-324,0,1,0,-13,0,13,1,0,5,0,-1,2,0
2701,0,0,0,0,0,-9,-3,-0,0,0,0,0,0,-2,0,-1,0,-1,0,-2,-1,-2,-1,-2,-28,0,0,-1,3,3,1,1,1,1,0,0,0,-1,4,-0
2702,0,0,0,0,-0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0,3,0,0,-1,0,2,0
2704,0,-0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,5,1,0,-0,-1,-0,0,1,-1,-2,4,0
2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,0,0,0,0,0,-11,-3,-1,0,0,0,0,0,0,0,-1,0,-1,-4,-3,-6,-5,-1,0,-32,0,6,-1,5,3,2,0,7,1,0,2,-2,-1,5,0
2707,0,0,4,84,4,13,-1,1,41,2,6,0,0,0,2,6,0,24,-1,0,2,-1,16,0,-1,-1,-3,1,1,1,0,-15,3,-14,0,0,-1,-15,7,-13
2712,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,2,0,0,0,0,0,0,0,-0
2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,4,30,15,0,0,-0,1,0,9,5,0,18,20,20,-3,2,0,0,1,26,3
2723,-161,-2,79,83,-25,179,-6,-20,127,0,1,-2,-11,16,-6,0,-19,58,-16,-26,-50,-18,-11,-3,2,-30,0,78,77,18,-5,-91,-45,-103,38,-29,0,-9,-82,-45
2727,-138,-21,66,0,16,154,-17,2,-32,148,2,1,-7,12,-51,68,-37,-5,71,39,-2,12,10,-3,-1,1,-43,53,8,-18,-4,-38,-25,-151,20,-367,4,11,-23,-54
2731,0,0,0,0,0,-2,-3,-2,-4,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,-3,0,0
2739,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-2,-10,0,0,-1,4,0,-2,3,-2,2,1,0,-1,0,2,1
2748,0,0,0,-1,0,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-9,0,0,0,1,2,-1,3,0,1,2,0,0,0,0,1,0
2801,241,446,294,2596,60,-245,-118,-42,270,2,28,45,0,0,49,6,0,666,-14,-78,-17,-83,171,-1,-2,-2,-229,161,93,375,-132,-171,180,-163,29,7,-19,-28,231,16
2809,20,69,20,518,158,171,-9,-40,310,42,83,92,94,74,116,0,20,174,-241,32,14,125,128,64,248,150,56,58,-316,674,127,377,592,617,-218,8,259,445,456,33
2812,24,218,71,1281,14,-91,-36,-19,903,31,0,45,-12,-10,-6,-4,0,-300,16,22,-7,-35,35,35,17,0,4,2,-60,-2,-57,-63,-17,-107,-15,6,-3,-27,-271,-5
2816,0,0,0,0,0,-4,-1,0,0,25,0,15,0,0,0,0,0,-157,-1,0,0,-3,18,20,-7,0,22,0,31,-28,33,0,60,14,0,-14,0,0,1,0
2820,8,35,22,413,4,-33,-5,-1,292,11,0,0,0,0,0,0,186,12,26,25,0,0,74,0,51,0,-3,-2,35,195,1,-2,12,-2,0,2,-2,-9,33,0
2823,6,317,228,433,-36,218,-293,42,230,-38,12,91,173,137,81,165,-58,-386,-60,-135,-1,507,-1040,273,15,27,-185,-219,-56,279,76,-98,2845,-226,46,-425,-205,-344,947,182
2832,0,0,0,0,0,0,0,-119,0,0,-5,0,60,20,19,25,0,-3,-1,0,0,-5,0,0,-1,0,0,0,4,2,-2,-3,2,-10,-2,1,-1,-31,13,-9
2834,102,411,162,2355,25,-232,-49,-28,1620,52,0,50,18,-16,-39,-31,0,1104,-23,-12,49,-13,383,34,-4,-41,-105,103,55,700,-14,-32,-392,111,91,10,-3,-26,71,0
2836,7,8,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,-9,-2,-4,-2,-8,-2,0,-3,-2,0,4,-6,-12,2,1,-5,-18,0,3,-2,-2,22,-1
2838,56,175,53,969,10,-94,-19,-15,672,24,0,1,-10,-8,-4,-9,0,477,0,-8,-5,-22,120,0,-10,0,-19,4,29,31,-54,-20,0,-11,-7,5,-5,-24,52,0
2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2845,20,80,58,1065,11,-77,-13,-9,747,25,0,16,0,0,0,0,0,537,-12,-12,-10,-13,137,0,0,0,-3,12,34,113,1,-4,-1,-2,0,5,-5,-20,82,0
2849,10,35,0,5,0,-33,-7,-2,-2,0,0,0,0,0,0,0,0,-15,0,-4,-3,-11,-3,0,-5,-1,-2,13,15,5,-4,-18,6,-38,-24,2,-2,-21,34,-1
2850,2,2,0,-25,-47,-5,-1,-3,-60,0,0,0,0,-1,-15,-4,-20,-2,-2,0,-1,-1,50,15,45,0,29,-8,-34,20,93,98,2,-37,-4,-30,-16,-3,7,-10
2851,3,17,10,187,-3,-2,0,-1,128,5,11,0,0,0,0,0,0,97,0,0,0,0,23,10,27,28,13,41,91,240,57,-1,-16,33,-4,1,-4,-5,14,0
2852,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-29,-1,0,0,-2,6,2,-33,-1,34,1,-2,1,0,-3,3,0
2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,14,58,41,767,5,-107,-28,-618,259,19,46,0,-61,0,0,0,0,363,0,0,0,38,-50,-216,-150,0,-3,-2,-55,-49,-69,-4,-4,-2,0,3,-3,-11,-97,0
2880,127,784,563,3131,47,-269,22,0,1563,33,-30,31,-23,-54,50,24,-2,797,-24,-88,-36,-91,190,0,10,-92,-24,-78,-137,595,-174,-150,267,-246,4,-21,-171,-296,221,216
2881,153,690,439,2528,4,-489,-433,71,1293,94,-83,17,-134,32,-457,34,182,757,139,-111,-66,-185,164,4,-486,-446,-322,570,1284,-1638,-249,-707,-3782,-2652,3468,975,603,1635,-657,-1218
2882,231,1138,798,3782,305,62,-37,11,1574,-19,-218,-575,290,151,-278,578,869,1154,30,341,110,-343,-153,-418,305,947,-476,251,1012,-926,-2386,-606,-4079,-3297,4069,1086,-875,4952,-1122,356
2883,1746,958,195,4480,1818,1002,62,295,1440,97,499,509,682,258,969,9,7,1677,-942,-21,-585,736,1235,979,1625,278,499,540,2706,1757,614,2796,144,4348,3259,415,2071,3761,-7004,9509
2884,147,752,664,3182,151,-239,-116,-38,1657,47,-15,72,-120,-51,34,-16,0,849,11,16,7,-135,197,21,-18,-8,-33,-41,74,554,-220,-99,109,-165,145,-10,-109,-161,254,0
2885,184,469,906,860,323,-114,68,-138,-48,152,-174,165,320,-31,537,570,402,-136,36,-99,-25,-194,124,-51,83,50,41,-134,-424,973,51,780,1069,14,2238,146,165,146,-1844,1403
2886,136,855,656,3548,335,23,-125,23,1810,266,270,188,401,187,576,544,236,1027,177,-34,209,608,409,93,372,65,43,87,180,1661,140,659,416,570,188,149,404,514,835,-58
2887,24,492,673,3817,130,-295,418,-713,2194,47,-3,51,-42,-88,-110,-85,0,-169,-42,-114,-103,80,25,43,-11,-92,-24,-166,35,751,-688,-107,348,-633,158,-63,15,85,348,-134
2888,-15,1201,1013,3656,449,296,82,-267,2481,45,202,137,689,-130,-1235,174,347,2073,749,134,-1439,1430,485,-495,-2043,-315,204,566,-1243,-494,-2398,661,-1039,-3040,3310,-627,-1363,-251,-2319,833
2889,32,172,49,928,10,-104,-66,-45,552,72,0,13,-8,-28,-11,-19,0,384,-10,-2,-36,-30,103,12,-9,11,-2,9,60,0,-57,161,-63,-212,14,-34,-10,-21,91,-9
2890,210,711,195,3591,47,-310,-26,-52,2422,144,-70,46,-16,-28,-340,96,108,1644,-46,-131,10,-75,450,-9,-38,-87,-259,-283,391,170,-84,3361,8901,-476,603,-228,-44,282,270,-869
2891,317,1556,1291,4814,-411,-359,-249,-205,2374,51,-4,71,-147,-144,-15,116,145,974,35,-223,82,246,392,-163,0,196,-1143,1287,613,861,-864,-48,-1256,-1709,2746,383,86,620,1069,-203
2892,168,837,603,3183,129,-278,-80,-126,1544,40,0,58,-36,-37,31,0,88,860,-19,-46,-8,-81,249,-80,-23,-4,-172,-137,69,524,-175,-101,274,-494,44,5,-35,-118,149,52
2897,17,73,45,841,9,-72,-10,-3,594,20,-0,0,0,0,0,0,0,427,-1,-1,0,-0,109,0,-1,0,-3,24,73,224,-3,-6,-10,-1,0,0,-3,-21,38,0
2901,-0,0,-0,0,0,-2,0,0,0,-0,0,-0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,1,0,-0,0,0,0,0,0,0,0,1
2903,18,26,21,445,6,-37,-37,-7,230,7,0,2,31,-4,-2,0,1,138,-4,-4,-2,-36,27,0,-3,1,-8,1,15,15,-19,-23,-404,-145,0,2,-10,7,34,-17
2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0,0,1,0,0,0,-0
2905,0,13,14,281,3,-5,98,-285,3,-121,60,0,66,54,-1,0,-5,96,-2,-1,0,-8,17,0,-2,-2,1,172,-61,9,23,12,78,48,-3,2,-8,-9,7,-0
2906,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-2,0,0,-1,0,0,2,1,3,-3,-1,-6,0,0,1,-2,-4,21,0
2908,0,0,0,0,0,-7,-3,0,0,0,0,0,0,-2,0,0,0,-2,-1,-3,-2,-1,-1,0,0,-2,0,5,-18,2,1,1,-1,-2,0,1,-1,0,6,0
2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0
2911,0,0,0,0,0,0,-28,-23,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,17,0,0,1,2,0,1,-2,-3,5,0
2912,10,67,38,248,7,-22,-8,-5,119,4,0,5,-4,-3,1,0,1,67,-2,-4,-2,-7,15,-1,-5,0,-1,-7,6,-4,-16,-23,-2,-38,2,0,-7,-22,31,-5
2913,8,6,11,212,-13,-34,-19,-21,-54,57,-12,-21,-175,7,134,45,76,112,11,-0,16,12,109,17,64,-10,8,71,27,-70,-97,3,-190,-367,220,5,0,-93,-308,-18
2915,190,129,-10,249,53,45,351,90,211,-13,54,61,89,41,99,10,23,172,18,-2,-43,4,32,-4,103,29,33,65,72,99,-41,246,96,113,237,-29,-31,91,107,-40
2923,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-4,0,-1,-1,0,0,0,0,0,0,5,0,2,0,0,0,5,1,0,0
2929,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1,-1,0,0,0,0,0,0,0,-1,0,1,110,0,0,0,0,50,0,0
2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-2,2,0,0,0,-0,0,0,0,1,0,0,-5,-11,0,0,0,0,1,0,0
2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,1,-1,0,0,1,0,0,0,1,0
3003,6,6,-140,-132,-285,6,409,254,-160,539,-8,-3,-231,90,131,3,1,-11,-47,-59,135,-9,128,14,-17,-11,-110,79,237,-110,-33,-12,-81,-257,-65,122,52,46,-317,-89
3004,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,-20,20,0,0,0,0,0,0,0,0,0,0,0,-0,-21,1,0,0,21,0,0,0,0,0,0,0
3005,83,398,456,230,83,165,101,90,120,81,43,45,95,36,61,9,14,52,-70,13,-52,-34,38,2,106,41,28,5,48,365,61,203,192,340,-1,4,152,251,265,62
3006,621,522,439,-31,28,-534,40,10,-408,-12,107,18,-59,-70,77,2,127,-198,-72,298,266,109,-254,-6,385,-171,-81,-351,-103,151,-113,-216,-488,-138,-270,163,21,-279,-178,-841
3008,3,22,2,32,-0,10,-1,2,13,-8,-13,8,6,-6,8,-3,1,6,5,21,1,-4,-1,3,1,4,-1,-3,-68,12,54,8,-8,-28,-39,2,-1,-9,6,-20
3010,9,-1,5,56,1,-6,-2,0,33,1,0,0,0,0,0,-4,0,20,-3,-1,0,-2,5,0,0,0,-6,-3,10,-2,20,-13,-65,-76,-12,-8,-2,-11,-51,-3
3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,2,1,0,0,1,0,0,0,0,3,0
3014,40,10,33,21,-75,-109,-47,82,-134,163,-284,-1142,46,23,91,-40,45,-38,125,-95,50,45,-40,128,40,0,40,227,-0,-29,93,178,50,-9,-7,157,31,298,110,171
3015,-103,49,43,12,20,-4,-1,47,3,2,0,0,0,0,-10,0,0,-8,11,-2,3,0,0,4,0,0,0,20,2,14,-1,-7,-39,-16,-5,-7,-36,26,-25,-121
3016,-37,-16,-29,225,-67,-207,177,-13,-70,509,14,19,1,-5,-9,-138,199,12,-11,-8,7,-9,25,73,20,9,6,22,8,-48,7,-2,-60,-114,-112,98,-38,-78,-200,-107
3017,177,-76,646,403,-611,641,546,-121,128,-540,-197,-233,-763,1974,339,-301,-546,-289,-60,259,-45,769,184,29,-80,190,157,-4,458,-182,107,-481,-1835,-697,49,656,-208,631,-96,-10
3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019,-710,1417,657,273,-39,-169,17,26,43,12,41,74,37,-1,-58,-23,14,-12,34,27,76,-55,44,83,33,64,-132,270,115,-164,-98,-130,-289,-303,194,18,3,-70,-548,-401
3021,0,0,0,0,0,-1,-7,-25,0,0,0,-0,0,0,0,0,0,-7,0,0,0,0,0,0,-7,0,0,0,1,1,0,0,1,0,0,0,-0,-0,0,-10
3022,0,0,2,44,-1,0,-4,-0,21,1,-2,0,0,0,0,0,0,17,2,0,3,-1,4,1,-0,0,-0,3,4,3,-2,1,-7,-11,-1,15,-4,-12,-2,-56
3023,-37,14,35,119,1,-12,-2,-8,22,24,-10,9,-3,-3,-33,45,0,22,-5,11,1,-7,-19,16,4,2,-5,3,5,2,-21,-6,-12,-22,-33,-30,45,-20,-24,-20
3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
3025,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,0,0,-19,0,-0,0,1,0,0,-1,2,2,0,0,-0,-2,1,-0
